;;;;;;INFORME DML SOBRE EL EQUIPO EN REVISION;;;;
Nº Ficha;;;;;;;;;;
500;Servicio Técnico;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Fecha de recepción Raypac:;;16/8/2025;;;;ESTADO DEL EQUIPO;;BUENO;;
;;;;;;CARCAZA;;CON TORNILLOS FALTANTES;;
Comercial responsanle:  ;;Ezequiel Pacheco;;;;CUBRE FEEDWHEEL;;FALTANTE;;
;;;;;;MANGO;;OK;;
Nombre del Cliente:;;BAYER;;;;BOTONES ;;OK;;
;;;;;;MOTOR DE ARRASTRE;;A PROBAR;;
Equipo Recibido:;;ITA24;Serie N°:;24000052;;MOTOR DE SELLADO;;A PROBAR;;
;;;;;;CUCHILLA;;DESGASTADA;;
Fecha de ingreso DML:;;22/8/2025;Bat N°:;NO APLICA;;SERVO;;A PROBAR;;
;;;;;;RUEDA DE ARRASTRE;;OK;;
Fecha de egreso DML:;;25/8/2025;Cargador N°:;NO APLICA;;RESORTE DE MANIJA;;OK;;
;;;;;;OTROS;;0;;
DIAGNOSTICO DEL DEPARTAMENTO TECNICO;;;;;;;;;;
NO SELLA;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
OBSERVACIONES;;;;;;;;;;
MAQUINA CON VARIOS DETALLES;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
DIAGNOSTICO DE REPARACIÓN;;;;;;;;;;
REPUESTOS COLOCADOS;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
REPUESTOS COLOCADOS;;;;;;;;;;
Cantidad;Codigo ;DESCRIPCION;EN STOCK;EN FALTA;;;;;;
1;D006120;WEAR PLATE;VERDADERO;;;;;;;
1;A000180;WELDING GROUP ASSEMBLED;VERDADERO;;;;;;;
2;B500273;SCREW TCEI M3X10 UNI 5931;VERDADERO;;;;;;;
0;0;;VERDADERO;;;;;;;
0;0;;VERDADERO;;;;;;;
0;0;;VERDADERO;;;;;;;
0;0;;VERDADERO;;;;;;;
0;0;;VERDADERO;;;;;;;
0;0;;VERDADERO;;;;;;;
0;0;;VERDADERO;;;;;;;
0;0;;VERDADERO;;;;;;;
0;0;;VERDADERO;;;;;;;
;;;;;;;;;;
N° DE CICLOS DE LA MÁQUINA CON LAS QUE SALE DE ST;;;10200;;;;;;;
;;;;;;;;;;
MARCAR CON UNA CRUZ LO QUE CORRESPONDA;;;;;;;;;;
TIPO DE MAQUINA QUE INGRESO AL ST;;;A BATERIA;;;;;;;
El módulo reparación Base es de tres (3hs);;;;;;;;;;
HORAS ADICIONALES DE TRABAJO;;;NO APLICA;;;;;;;
MECANIZADO ADICIONAL REALIZADO A LA MAQUINA;;;NO APLICA;;;;;;;
TIPO DE TRABAJO REALIZADO;;;REPARACIÓN;;;;;;;
TÉCNICO RESPONSABLE DEL ST DE DML;;;RICARDO;;;;;;;
SERVICIO TÉCNICO- DML ELECTRICIDAD INDUSTRIAL SRL;;;;;;;;;;
;;;;;;;;;;
